"Código.IBGE.Município","Ano","Mês","UF","Município","Faixa.de.Velocidade","Velocidade","Tecnologia","Meio.de.Acesso","Tipo.de.Pessoa","Tipo.de.Produto","Acessos","Municipio","AreaTerritorialkm22022","Populacaoresidentepessoas2022","Densidadedemograficahabkm22022","Escolarizacao6a14anos2010","IDHM2010","PIBpercapita2021"
4106407,2022,4,"PR","Cornélio Procópio","> 34Mbps",519,"FTTH","Fibra","Pessoa Jurídica","INTERNET",33,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,5,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",236,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","> 34Mbps",600,"FTTH","Fibra","Pessoa Física","INTERNET",133,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","2Mbps a 12Mbps",3,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"Wi-Fi","Rádio","Pessoa Física","INTERNET",23,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","> 34Mbps",40,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",3,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Física","INTERNET",11,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","> 34Mbps",220,"FTTH","Fibra","Pessoa Física","INTERNET",658,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",28,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","> 34Mbps",60,"FTTH","Fibra","Pessoa Física","INTERNET",10,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,7,"PR","Cornélio Procópio","> 34Mbps",150,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","> 34Mbps",50,"FTTH","Fibra","Pessoa Física","INTERNET",58,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",8,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",27,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","> 34Mbps",201,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,3,"PR","Cornélio Procópio","> 34Mbps",3200,"FTTH","Fibra","Pessoa Física","INTERNET",375,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",130,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,5,"PR","Cornélio Procópio","2Mbps a 12Mbps",4,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",11,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"FWA","Rádio","Pessoa Jurídica","LINHA_DEDICADA",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.01875,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"VSAT","Satélite","Pessoa Física","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","> 34Mbps",100,"FTTB","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Física","INTERNET",56,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",36,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","> 34Mbps",840,"FTTH","Fibra","Pessoa Física","INTERNET",1655,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,5,"PR","Cornélio Procópio","2Mbps a 12Mbps",4,"FTTH","Fibra","Pessoa Física","INTERNET",33,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.01875,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Física","INTERNET",275,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","> 34Mbps",330,"FTTH","Fibra","Pessoa Física","INTERNET",2255,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",100,"FTTB","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","2Mbps a 12Mbps",4.88281,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",23,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","> 34Mbps",40,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","2Mbps a 12Mbps",4.096,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.01875,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","> 34Mbps",150,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","> 34Mbps",400,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","512kbps a 2Mbps",0.58594,"ADSL1","Cabo Metálico","Pessoa Física","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,3,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","> 34Mbps",350,"FTTH","Fibra","Pessoa Física","INTERNET",530,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","> 34Mbps",400,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",59,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","512kbps a 2Mbps",1,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Jurídica","INTERNET",11,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","> 34Mbps",107,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","12Mbps a 34Mbps",26.25,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,7,"PR","Cornélio Procópio","2Mbps a 12Mbps",10.24,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",74,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",18,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,5,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"HDSL","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","> 34Mbps",204,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00117,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","> 34Mbps",35,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","> 34Mbps",155,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","> 34Mbps",70,"FTTH","Fibra","Pessoa Física","INTERNET",35,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",49,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Física","INTERNET",245,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","> 34Mbps",88,"FTTH","Fibra","Pessoa Física","INTERNET",15,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,7,"PR","Cornélio Procópio","> 34Mbps",220,"FTTH","Fibra","Pessoa Física","INTERNET",380,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","> 34Mbps",46,"FTTH","Fibra","Pessoa Física","INTERNET",3,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","> 34Mbps",220,"FTTH","Fibra","Pessoa Jurídica","INTERNET",25,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"ADSL1","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",13,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",11,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","> 34Mbps",250,"FTTH","Fibra","Pessoa Física","INTERNET",97,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",40,"FTTH","Fibra","Pessoa Física","INTERNET",13,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"ADSL1","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","> 34Mbps",320,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,5,"PR","Cornélio Procópio","> 34Mbps",100,"FTTB","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Física","INTERNET",25,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,7,"PR","Cornélio Procópio","12Mbps a 34Mbps",34,"FTTH","Fibra","Pessoa Física","INTERNET",248,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"VSAT","Satélite","Pessoa Física","INTERNET",8,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","> 34Mbps",650,"FTTH","Fibra","Pessoa Física","INTERNET",156,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","> 34Mbps",36.25,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","> 34Mbps",150,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","12Mbps a 34Mbps",20.625,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"VSAT","Satélite","Pessoa Física","INTERNET",9,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","> 34Mbps",40,"FTTH","Fibra","Pessoa Física","INTERNET",14,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","> 34Mbps",132,"FTTH","Fibra","Pessoa Física","INTERNET",212,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,9,"PR","Cornélio Procópio","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,5,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",17,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","> 34Mbps",40,"FTTH","Fibra","Pessoa Física","INTERNET",19,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",31,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","2Mbps a 12Mbps",3,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","> 34Mbps",66,"FTTH","Fibra","Pessoa Jurídica","INTERNET",30,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00469,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","> 34Mbps",220,"FTTH","Fibra","Pessoa Física","INTERNET",494,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00234,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Física","INTERNET",63,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00117,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","> 34Mbps",300,"FTTH","Fibra","Pessoa Física","INTERNET",691,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","2Mbps a 12Mbps",10.24,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,7,"PR","Cornélio Procópio","> 34Mbps",320,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","> 34Mbps",400,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",58,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,7,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",78,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","> 34Mbps",200,"DWDM","Fibra","Pessoa Jurídica","OUTROS",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","> 34Mbps",36.25,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00117,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","> 34Mbps",330,"FTTH","Fibra","Pessoa Jurídica","INTERNET",84,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","> 34Mbps",1600,"FTTH","Fibra","Pessoa Física","INTERNET",35,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"FTTH","Fibra","Pessoa Física","INTERNET",59,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.064,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",7,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,8,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",9,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","12Mbps a 34Mbps",14.64844,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",33,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,12,"PR","Cornélio Procópio","2Mbps a 12Mbps",6,"FTTH","Fibra","Pessoa Física","INTERNET",3,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,2,"PR","Cornélio Procópio","> 34Mbps",132,"FTTH","Fibra","Pessoa Física","INTERNET",241,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,4,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.0625,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,11,"PR","Cornélio Procópio","2Mbps a 12Mbps",8,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,3,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.064,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,10,"PR","Cornélio Procópio","> 34Mbps",200,"DWDM","Fibra","Pessoa Jurídica","OUTROS",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","512kbps a 2Mbps",1.95313,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",17,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,3,"PR","Cornélio Procópio","512kbps a 2Mbps",0.512,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,6,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",19,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2022,1,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
